Aerosol,Can
Aluminium foil,Other
Battery,Battery
Aluminium blister pack,Blister pack
Carded blister pack,Blister pack
Clear plastic bottle,Bottle
Glass bottle,Bottle
Other plastic bottle,Bottle
Plastic bottle cap,Bottle cap
Metal bottle cap,Bottle cap
Broken glass,Glass
Drink can,Can
Food Can,Can
Corrugated carton,Carton
Drink carton,Carton
Egg carton,Carton
Meal carton,Carton
Other carton,Carton
Paper cup,Cup
Disposable plastic cup,Cup
Foam cup,Cup
Glass cup,Cup
Other plastic cup,Cup
Food waste,Food waste
Plastic lid,Lid
Metal lid,Lid
Magazine paper,Paper
Tissues,Paper
Wrapping paper,Paper
Normal paper,Paper
Paper bag,Paper bag
Plastified paper bag,Paper bag
Pizza box,Food waste
Garbage bag,Plastic bag
Single-use carrier bag,Plastic bag
Polypropylene bag,Plastic bag
Plastic film,Plastic bag
Crisp packet,Plastic bag
Other plastic wrapper,Wrapper
Spread tub,Container
Tupperware,Container
Disposable food container,Container
Foam food container,Container
Other plastic container,Container
Plastic glooves,Other plastic
Plastic utensils,Other plastic
Pop tab,Pop tab
Rope & strings,Other
Scrap metal,Other
Shoe,Shoe
Six pack rings,Plastic bag
Squeezable tube,Tube
Plastic straw,Straw
Paper straw,Straw
Styrofoam piece,Styrofoam
Toilet tube,Tube
Unlabeled litter,Other
Glass jar,Glass
Other plastic,Other plastic
Cigarette,Cigarette
Mask,Mask
Cardboard,Cardboard
Paper plate,Food waste
Napkins,Food waste
